CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
34	Broyden	0	0.03086678604	-13.06816643	-0.6800526608	Y	11.27771508	0.02245702294	self-energy/D	sharp_wc_2_b_35	0.9368733594	0.002977601999	-0.1772477108	1.998829192	0.3016553028	0.1083571998	0.7636760525	0.01276888495	0.7769936393	0.01260273731	0.3050396026	0.1080596896	-0.3783899943	1.979204443	0.6953606243	0.006961557285	c61843e	2x2_2C_8b_C2v_L	2.673100244	0.9816614045	0.9819750505	0.9999999997901384	0.3197502616	-0.1347427647	-0.0005239762835	0.004218888992	0.1791877417	-0.4489720186	0.2383940072	-0.3017262046	0.238250086	-0.2993687013	0.1807973841	-0.450475735	-0.001585449408	0.001715212656	-0.002499660527	0.00418376984	run_optim.py	R0:S0:1	1	-0.4681751732	-0.6766799547	0.0003274770158	-0.001190079666	-0.1465714994	0.07040692239	-0.1167763715	0.7397880602	0.07254510137	-0.1218038854	-0.07431207102	0.1272215031	0.1168178133	-0.738194318	-0.2526920383	0.4591490257	-0.202494494	0.208293122	2024-07-05@02:30	-0.1109284979	-0.0131996998	0.03040432447	v2.6.0	
3	Broyden	0	0.03006113652	-12.75460752	-0.6881398039	Y	11.29555266	0.02220655593	self-energy/D	sharp_wc_2_b_35	0.7255199783	0.003697936425	-0.07718435947	1.998981434	0.2989940123	0.1231526626	0.7218001488	0.0144043033	0.7426169671	0.01384693466	0.3037459444	0.1245470821	-0.3654549107	1.97635173	0.6436777523	0.008294715108	c61843e	2x2_2C_8b_C2v_L	2.647140239	0.9779960744	0.9780934564	0.999999999758022	0.3178837957	-0.1406189436	0.003296791587	-0.03415597568	0.1771892156	-0.4831703117	0.2326423419	-0.3118411046	0.2286281043	-0.2991388376	0.1837842535	-0.4926416922	-8.292413545e-05	0.0009648567159	0.0006323516482	-0.001554142074	run_optim.py	R0:S0:1	1	-0.4689144974	-0.6833438712	-0.001995384024	0.007986970723	-0.09778272537	0.0499538455	-0.1278502064	0.7875850793	0.07793640161	-0.1364294306	-0.0850594624	0.1619132645	0.1270148334	-0.7870939059	-0.2537263608	0.4794239371	-0.213594523	0.2248217596	2024-07-05@02:34	-0.1329089506	-0.01509112463	0.03608434734	v2.6.0	
7	Broyden	0	0.03118341529	-12.85511174	-0.6833446809	Y	11.28217448	0.02240566837	self-energy/D	sharp_wc_2_b_35	0.7391914198	0.003499323848	-0.08699736477	1.999384227	0.3076265747	0.1149563356	0.8020269769	0.01227268214	0.773447442	0.01275114155	0.3023675783	0.1156297754	-0.3724960657	1.977991459	0.7249091313	0.007201686746	c61843e	2x2_2C_8b_C2v_L	2.666610243	0.9804036039	0.9805406605	0.9999999998062059	0.3255472577	-0.141514255	0.001005090327	-0.009794147282	0.1878600049	-0.4771541733	0.2326455029	-0.290922569	0.2352859378	-0.2991533961	0.1828473707	-0.4711522339	0.0002696391058	-6.10657087e-05	0.0002349737286	-0.0005192278205	run_optim.py	R0:S0:1	1	-0.4685939014	-0.6796136064	-0.0002875344622	0.0009020794701	-0.09869802452	0.04857218933	-0.1176574985	0.7503609565	0.08129064513	-0.146620465	-0.07677922422	0.1320189067	0.1188722284	-0.7581342503	-0.2535521421	0.46809057	-0.2080482579	0.2122656253	2024-07-05@02:41	-0.1164236111	-0.01390774741	0.03204740414	v2.6.0	
2	Broyden	0	0.0309149708	-12.84187046	-0.6841215984	Y	11.28936439	0.02233718499	self-energy/D	sharp_wc_2_b_35	0.7447203571	0.003528063322	-0.09272760795	1.999149121	0.302289317	0.1155349569	0.7510664053	0.01322315974	0.7487605658	0.01288993278	0.3092868486	0.1155407747	-0.3742113719	1.97781109	0.6812137973	0.0075245833	c61843e	2x2_2C_8b_C2v_L	2.659275013	0.9799966512	0.9800725059	0.9999999997478086	0.3218157405	-0.1403965263	-0.003011245125	0.02875164764	0.1811456061	-0.4691586743	0.2344425038	-0.3022065559	0.2301710612	-0.2939631346	0.184874324	-0.4725760612	-0.0008247117361	0.0005630727709	-0.001864860818	0.003295179979	run_optim.py	R0:S0:1	1	-0.4685243992	-0.6799640885	0.00185444042	-0.00767253873	-0.1016702751	0.05059589434	-0.1206066056	0.7596621327	0.07710958728	-0.1347537754	-0.0803539892	0.148129754	0.1209221806	-0.759843501	-0.2544904085	0.4699141089	-0.2081382357	0.2156579414	2024-07-05@02:44	-0.1233822016	-0.01403745695	0.03369618813	v2.6.0	
5	Broyden	0	0.03075841789	-12.93279778	-0.6836340431	Y	11.28474995	0.02235828855	self-energy/D	sharp_wc_2_b_35	0.8279625638	0.003267780048	-0.1353531261	1.998918222	0.3033777981	0.1153205694	0.7649687317	0.01303578553	0.7625264743	0.01301363917	0.3013382576	0.1158350604	-0.3712898675	1.977942028	0.6800654786	0.007422352123	c61843e	2x2_2C_8b_C2v_L	2.662236288	0.9801413198	0.9803212017	0.9999999997700674	0.3190718765	-0.1373592868	0.003288998242	-0.02853028048	0.1821927196	-0.4696826389	0.2344369191	-0.2998122964	0.2337186256	-0.2989301475	0.18221039	-0.4705924539	0.001143782288	-0.0007520007316	0.001934132519	-0.003519620988	run_optim.py	R0:S0:1	1	-0.4685236387	-0.6796949142	-0.002294700103	0.009334155153	-0.1247459407	0.06125617071	-0.1203162582	0.7581355392	0.07816086714	-0.1384372446	-0.07834111215	0.1395938426	0.1199221185	-0.7587874776	-0.253059226	0.4679546132	-0.2068057968	0.2142845143	2024-07-05@02:49	-0.1199774949	-0.0139909765	0.03283223229	v2.6.0	
7	Broyden	0	0.03069047594	-12.92040264	-0.6843003618	Y	11.28888889	0.02233727758	self-energy/D	sharp_wc_2_b_35	0.8241497672	0.003279472367	-0.1328206371	1.99894272	0.3003847753	0.1168635548	0.7590741808	0.0132856515	0.7639274398	0.01328882763	0.2978064248	0.1170426208	-0.3704015368	1.97752464	0.6825046225	0.007548732082	c61843e	2x2_2C_8b_C2v_L	2.660740741	0.9799307363	0.9801010146	0.9999999997293372	0.3180719401	-0.137256372	-0.003106178189	0.02688280625	0.181251498	-0.4724274686	0.2347481603	-0.3023712329	0.2356855697	-0.3036570818	0.1801970387	-0.4714226438	-0.001235134884	0.00102118735	-0.002148588451	0.003788137249	run_optim.py	R0:S0:1	1	-0.4683443763	-0.6800212703	0.002507524989	-0.01064862384	-0.1232947455	0.06072304964	-0.120481064	0.7612283025	0.07761873598	-0.1360546596	-0.0767688276	0.1327977106	0.1203661909	-0.7620885239	-0.2540612252	0.4709854153	-0.2086835337	0.2163020146	2024-07-05@02:55	-0.1248148148	-0.01402620233	0.03428352198	v2.6.0	
5	Broyden	0	0.03078992734	-12.96262588	-0.6830596176	Y	11.28553168	0.02236411514	self-energy/D	sharp_wc_2_b_35	0.8524447821	0.003187179125	-0.1448204251	1.99899953	0.3095279707	0.1140153235	0.7574400988	0.01265659416	0.7709609837	0.01264656365	0.3042125513	0.1143305172	-0.3738629414	1.978180688	0.6824697	0.007404442779	c61843e	2x2_2C_8b_C2v_L	2.663675492	0.9803562338	0.9805389197	0.9999999998450144	0.3183176828	-0.1364486929	-0.0002912227704	0.002413679456	0.1850404804	-0.4691333417	0.2307803179	-0.2928202719	0.2324789273	-0.2944512298	0.1840191434	-0.46920579	0.0008651581931	-0.001090275351	0.00146225371	-0.002391081751	run_optim.py	R0:S0:1	1	-0.4684316739	-0.6790950687	0.0002091919655	-0.000944501914	-0.1295129199	0.06326117629	-0.1203816898	0.7549613896	0.07999328326	-0.1468221138	-0.07968388383	0.1443477113	0.1194957564	-0.7538296071	-0.2537061673	0.4669307774	-0.2071257491	0.2142965758	2024-07-05@03:00	-0.120619213	-0.01388842204	0.03286830328	v2.6.0	
1	Broyden	0	0.03083023512	-12.83734257	-0.684551704	Y	11.28834491	0.0223315119	self-energy/D	sharp_wc_2_b_35	0.7541451068	0.003507904309	-0.09569955119	1.999269469	0.2997890528	0.1174056306	0.7474206259	0.01338465592	0.7531969971	0.01332692572	0.3023001942	0.1165048113	-0.3704181201	1.977568032	0.6783173809	0.007539589102	c61843e	2x2_2C_8b_C2v_L	2.658568673	0.9798407195	0.979923285	0.999999999762505	0.3222298667	-0.1403923712	-0.001330445752	0.01273185272	0.180613863	-0.471847248	0.2341240821	-0.3028026412	0.2340783318	-0.3022246236	0.1815836628	-0.4724934921	-0.00213527226	0.002121251647	-0.003177850185	0.005537156034	run_optim.py	R0:S0:1	1	-0.4685359931	-0.6803748458	0.0005415881375	-0.001923437895	-0.1037170182	0.05145504511	-0.12086515	0.7649991836	0.07719074766	-0.1355824189	-0.0779060802	0.1372976151	0.1205794056	-0.7606143333	-0.2538946555	0.4708630591	-0.2077820336	0.215722703	2024-07-05@03:02	-0.1234567901	-0.01412520983	0.03383255153	v2.6.0	
1	Broyden	0	0.03095901267	-12.87239908	-0.6839775473	Y	11.28605035	0.02236695572	self-energy/D	sharp_wc_2_b_35	0.7722080196	0.003454116284	-0.1016178749	1.999161299	0.3005646526	0.1164716229	0.7577807782	0.01310718756	0.7812309614	0.01257101611	0.3058095264	0.1157312372	-0.3752556238	1.977752216	0.6964246552	0.007411914682	c61843e	2x2_2C_8b_C2v_L	2.66198206	0.9801304192	0.9802348808	0.999999999858931	0.3231392834	-0.1402311834	-0.002625978838	0.02461109454	0.1811473893	-0.47032035	0.2349670739	-0.301647598	0.2311893058	-0.2920378601	0.1863653519	-0.4765986304	-0.0002187193935	-0.0002794302527	-9.448347577e-05	0.0004239399335	run_optim.py	R0:S0:1	1	-0.468484125	-0.6799065148	0.001303273919	-0.005102494662	-0.1068035316	0.05282326229	-0.1201043591	0.7618435444	0.07676793273	-0.1331833421	-0.08144725974	0.1492159178	0.1186897387	-0.7535914376	-0.254778143	0.4704308891	-0.2082491494	0.2146897216	2024-07-05@03:04	-0.1218287037	-0.01398415181	0.03341603722	v2.6.0	
11	Broyden	0	0.03075777641	-12.89987951	-0.6841499098	Y	11.27605035	0.02238664102	self-energy/D	sharp_wc_2_b_35	0.7826752106	0.003390691872	-0.1163336616	1.999102477	0.3060385398	0.1150986628	0.7518932255	0.01299774537	0.7603552345	0.01308107812	0.2977523879	0.1163069829	-0.3741955585	1.977857676	0.6812446988	0.007462861958	c61843e	2x2_2C_8b_C2v_L	2.66198206	0.9801578753	0.980317488	0.9999999998255038	0.3201053018	-0.1388228314	0.002497562802	-0.02249935788	0.1834064574	-0.4711362857	0.2319379108	-0.2974794867	0.2342320833	-0.3006617434	0.1810359255	-0.470158671	-0.001899261783	0.002580097289	-0.003297943	0.005366394171	run_optim.py	R0:S0:1	1	-0.468786041	-0.6800861217	-0.001668911233	0.006963457852	-0.1134374766	0.05598518702	-0.1202394346	0.7565063407	0.07873379871	-0.1416405234	-0.07729615986	0.1358921171	0.1196666496	-0.7597363002	-0.2541223467	0.4695760803	-0.2075309759	0.214803308	2024-07-05@03:14	-0.1218287037	-0.0139673178	0.03335657335	v2.6.0	
1	Broyden	0	0.03074419428	-12.88752836	-0.6836793555	Y	11.29605035	0.02231718839	self-energy/D	sharp_wc_2_b_35	0.7762255163	0.00340239035	-0.1109367758	1.999225241	0.3030995738	0.1161213481	0.7611532497	0.01303214963	0.7765952324	0.01277855738	0.3056631505	0.116419378	-0.3732798896	1.977793828	0.6845631923	0.007510024688	c61843e	2x2_2C_8b_C2v_L	2.66198206	0.9799329656	0.9800931233	0.9999999998026479	0.3203008473	-0.1390070361	-0.0001329384668	0.001383734714	0.1822309579	-0.4718912316	0.2335868771	-0.2994197488	0.2325902938	-0.295038694	0.1845667723	-0.4745968797	0.000246697879	-0.0003333551711	0.0002077867879	-0.0003187603548	run_optim.py	R0:S0:1	1	-0.4683190862	-0.6796260323	-0.0001435157698	0.0008534442845	-0.1110494972	0.05478260346	-0.1209197799	0.7607561991	0.07838227688	-0.1387930287	-0.08067030152	0.1465507388	0.1208928014	-0.7608011078	-0.2539037269	0.469442563	-0.2085154269	0.2157337338	2024-07-05@03:16	-0.1218287037	-0.01410769072	0.03327067549	v2.6.0	
10	Broyden	0	0.03098339301	-12.84055757	-0.6867174483	Y	11.28605035	0.02230709384	self-energy/D	sharp_wc_2_b_35	0.7747421543	0.003475370492	-0.1061476306	1.999207458	0.3017463267	0.1211469924	0.747116104	0.01358430278	0.7666945983	0.01319176559	0.3074485756	0.1210611174	-0.3716921499	1.976975549	0.6823416005	0.007793294111	c61843e	2x2_2C_8b_C2v_L	2.65198206	0.978854746	0.978807724	0.9999999998631611	0.3208247463	-0.1397864048	-0.000185612837	0.001692327015	0.1814729056	-0.4838462322	0.232910248	-0.3044160771	0.2307669071	-0.297038076	0.1856723788	-0.4886517089	0.0001933974893	-0.0001721488092	0.0003945716918	-0.0007050100273	run_optim.py	R0:S0:1	1	-0.4689560585	-0.6826607965	0.0001103548777	-0.0005131181415	-0.110474625	0.05488864017	-0.123192335	0.7770689058	0.07872766224	-0.1380601847	-0.08274845579	0.1517529697	0.1229219142	-0.7742943146	-0.2538423809	0.4756558793	-0.2114538867	0.2193863005	2024-07-05@03:25	-0.1218287037	-0.01477194087	0.0332979967	v2.6.0	
